study_id,theme,subtheme,summary,quote,quote_page,quote_section,location_context,confidence,events,total,pct,ci95_low,ci95_high
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / oxacillin: 17/54 (31.48%),,,,,,17.0,54.0,31.48,20.68,44.74
Scherbaum2014-Gabon-Lambarene-2009-01,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / cloxacillin: 0/14 (0.0%),,,,,,0.0,14.0,0.0,0.0,21.53
Scherbaum2014-Gabon-Lambarene-2009-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / cloxacillin: 0/14 (0.0%),,,,,,0.0,14.0,0.0,0.0,21.53
Scherbaum2014-Gabon-Lambarene-2009-01,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / cloxacillin: 0/14 (0.0%),,,,,,0.0,14.0,0.0,0.0,21.53
Scherbaum2014-Gabon-Lambarene-2009-01,amr_prevalence,pathogen_specific,AMR prevalence for Escherichia coli / ampicillin: 13/14 (92.86%),,,,,,13.0,14.0,92.86,68.53,98.73
Scherbaum2014-Gabon-Lambarene-2009-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Escherichia coli / ampicillin: 13/14 (92.86%),,,,,,13.0,14.0,92.86,68.53,98.73
Scherbaum2014-Gabon-Lambarene-2009-01,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Escherichia coli / ampicillin: 13/14 (92.86%),,,,,,13.0,14.0,92.86,68.53,98.73
Scherbaum2014-Gabon-Lambarene-2009-01,amr_prevalence,specimen_site,AMR prevalence for Escherichia coli / ampicillin: 13/14 (92.86%),,,,,,13.0,14.0,92.86,68.53,98.73
Scherbaum2014-Gabon-Lambarene-2009-01,amr_prevalence,pathogen_specific,AMR prevalence for Escherichia coli / ceftriaxone: 5/14 (35.71%),,,,,,5.0,14.0,35.71,16.34,61.24
Scherbaum2014-Gabon-Lambarene-2009-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Escherichia coli / ceftriaxone: 5/14 (35.71%),,,,,,5.0,14.0,35.71,16.34,61.24
Scherbaum2014-Gabon-Lambarene-2009-01,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Escherichia coli / ceftriaxone: 5/14 (35.71%),,,,,,5.0,14.0,35.71,16.34,61.24
Scherbaum2014-Gabon-Lambarene-2009-01,amr_prevalence,specimen_site,AMR prevalence for Escherichia coli / ceftriaxone: 5/14 (35.71%),,,,,,5.0,14.0,35.71,16.34,61.24
Scherbaum2014-Gabon-Lambarene-2009-01,amr_prevalence,pathogen_specific,AMR prevalence for Klebsiella pneumoniae / ceftriaxone: 3/6 (50.0%),,,,,,3.0,6.0,50.0,18.76,81.24
Scherbaum2014-Gabon-Lambarene-2009-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Klebsiella pneumoniae / ceftriaxone: 3/6 (50.0%),,,,,,3.0,6.0,50.0,18.76,81.24
Scherbaum2014-Gabon-Lambarene-2009-01,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Klebsiella pneumoniae / ceftriaxone: 3/6 (50.0%),,,,,,3.0,6.0,50.0,18.76,81.24
Scherbaum2014-Gabon-Lambarene-2009-01,amr_prevalence,specimen_site,AMR prevalence for Klebsiella pneumoniae / ceftriaxone: 3/6 (50.0%),,,,,,3.0,6.0,50.0,18.76,81.24
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,pathogen_specific,AMR prevalence for Escherichia coli / ceftriaxone: 3/3 (100.0%),,,,,,3.0,3.0,100.0,43.85,100.0
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Escherichia coli / ceftriaxone: 3/3 (100.0%),,,,,,3.0,3.0,100.0,43.85,100.0
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,specimen_site,AMR prevalence for Escherichia coli / ceftriaxone: 3/3 (100.0%),,,,,,3.0,3.0,100.0,43.85,100.0
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,pathogen_specific,AMR prevalence for Klebsiella pneumoniae / ceftriaxone: 8/8 (100.0%),,,,,,8.0,8.0,100.0,67.56,100.0
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Klebsiella pneumoniae / ceftriaxone: 8/8 (100.0%),,,,,,8.0,8.0,100.0,67.56,100.0
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,specimen_site,AMR prevalence for Klebsiella pneumoniae / ceftriaxone: 8/8 (100.0%),,,,,,8.0,8.0,100.0,67.56,100.0
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,pathogen_specific,AMR prevalence for Proteus spp. / ceftriaxone: 7/8 (87.5%),,,,,,7.0,8.0,87.5,52.91,97.76
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Proteus spp. / ceftriaxone: 7/8 (87.5%),,,,,,7.0,8.0,87.5,52.91,97.76
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,specimen_site,AMR prevalence for Proteus spp. / ceftriaxone: 7/8 (87.5%),,,,,,7.0,8.0,87.5,52.91,97.76
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,pathogen_specific,AMR prevalence for Enterobacter cloacae complex / ceftriaxone: 8/8 (100.0%),,,,,,8.0,8.0,100.0,67.56,100.0
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Enterobacter cloacae complex / ceftriaxone: 8/8 (100.0%),,,,,,8.0,8.0,100.0,67.56,100.0
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,specimen_site,AMR prevalence for Enterobacter cloacae complex / ceftriaxone: 8/8 (100.0%),,,,,,8.0,8.0,100.0,67.56,100.0
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,pathogen_specific,AMR prevalence for Acinetobacter baumannii complex / ceftriaxone: 9/9 (100.0%),,,,,,9.0,9.0,100.0,70.08,100.0
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Acinetobacter baumannii complex / ceftriaxone: 9/9 (100.0%),,,,,,9.0,9.0,100.0,70.08,100.0
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,specimen_site,AMR prevalence for Acinetobacter baumannii complex / ceftriaxone: 9/9 (100.0%),,,,,,9.0,9.0,100.0,70.08,100.0
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / cefoxitin: 2/2 (100.0%),,,,,,2.0,2.0,100.0,34.24,100.0
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / cefoxitin: 2/2 (100.0%),,,,,,2.0,2.0,100.0,34.24,100.0
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / cefoxitin: 2/2 (100.0%),,,,,,2.0,2.0,100.0,34.24,100.0
Wekesa2020-Uganda-MulagoHospital-201711201804-01,amr_prevalence,pathogen_specific,AMR prevalence for Klebsiella species / ceftriaxone: 43/44 (97.73%),,,,,,43.0,44.0,97.73,88.19,99.6
Wekesa2020-Uganda-MulagoHospital-201711201804-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Klebsiella species / ceftriaxone: 43/44 (97.73%),,,,,,43.0,44.0,97.73,88.19,99.6
Wekesa2020-Uganda-MulagoHospital-201711201804-01,amr_prevalence,specimen_site,AMR prevalence for Klebsiella species / ceftriaxone: 43/44 (97.73%),,,,,,43.0,44.0,97.73,88.19,99.6
Wekesa2020-Uganda-MulagoHospital-201711201804-01,amr_prevalence,pathogen_specific,AMR prevalence for Klebsiella species / ceftazidime: 40/44 (90.91%),,,,,,40.0,44.0,90.91,78.84,96.41
Wekesa2020-Uganda-MulagoHospital-201711201804-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Klebsiella species / ceftazidime: 40/44 (90.91%),,,,,,40.0,44.0,90.91,78.84,96.41
Wekesa2020-Uganda-MulagoHospital-201711201804-01,amr_prevalence,specimen_site,AMR prevalence for Klebsiella species / ceftazidime: 40/44 (90.91%),,,,,,40.0,44.0,90.91,78.84,96.41
Wekesa2020-Uganda-MulagoHospital-201711201804-01,amr_prevalence,pathogen_specific,AMR prevalence for Escherichia coli / ceftriaxone: 11/11 (100.0%),,,,,,11.0,11.0,100.0,74.12,100.0
Wekesa2020-Uganda-MulagoHospital-201711201804-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Escherichia coli / ceftriaxone: 11/11 (100.0%),,,,,,11.0,11.0,100.0,74.12,100.0
Wekesa2020-Uganda-MulagoHospital-201711201804-01,amr_prevalence,specimen_site,AMR prevalence for Escherichia coli / ceftriaxone: 11/11 (100.0%),,,,,,11.0,11.0,100.0,74.12,100.0
Wekesa2020-Uganda-MulagoHospital-201711201804-01,amr_prevalence,pathogen_specific,AMR prevalence for Escherichia coli / ceftazidime: 11/11 (100.0%),,,,,,11.0,11.0,100.0,74.12,100.0
Wekesa2020-Uganda-MulagoHospital-201711201804-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Escherichia coli / ceftazidime: 11/11 (100.0%),,,,,,11.0,11.0,100.0,74.12,100.0
Wekesa2020-Uganda-MulagoHospital-201711201804-01,amr_prevalence,specimen_site,AMR prevalence for Escherichia coli / ceftazidime: 11/11 (100.0%),,,,,,11.0,11.0,100.0,74.12,100.0
Wekesa2020-Uganda-MulagoHospital-201711201804-01,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / methicillin: 31/34 (91.18%),,,,,,31.0,34.0,91.18,77.04,96.95
Wekesa2020-Uganda-MulagoHospital-201711201804-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / methicillin: 31/34 (91.18%),,,,,,31.0,34.0,91.18,77.04,96.95
Wekesa2020-Uganda-MulagoHospital-201711201804-01,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / methicillin: 31/34 (91.18%),,,,,,31.0,34.0,91.18,77.04,96.95
Worku2024-Ethiopia-Multicenter-2020-2021-1,amr_prevalence,pathogen_specific,AMR prevalence for Acinetobacter baumannii / ceftriaxone: 41/43 (95.35%),,,,,,41.0,43.0,95.35,84.54,98.72
Worku2024-Ethiopia-Multicenter-2020-2021-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Acinetobacter baumannii / ceftriaxone: 41/43 (95.35%),,,,,,41.0,43.0,95.35,84.54,98.72
Worku2024-Ethiopia-Multicenter-2020-2021-1,amr_prevalence,specimen_site,AMR prevalence for Acinetobacter baumannii / ceftriaxone: 41/43 (95.35%),,,,,,41.0,43.0,95.35,84.54,98.72
Worku2024-Ethiopia-Multicenter-2020-2021-1,amr_prevalence,pathogen_specific,AMR prevalence for Acinetobacter baumannii / ceftazidime: 41/43 (95.35%),,,,,,41.0,43.0,95.35,84.54,98.72
Worku2024-Ethiopia-Multicenter-2020-2021-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Acinetobacter baumannii / ceftazidime: 41/43 (95.35%),,,,,,41.0,43.0,95.35,84.54,98.72
Worku2024-Ethiopia-Multicenter-2020-2021-1,amr_prevalence,specimen_site,AMR prevalence for Acinetobacter baumannii / ceftazidime: 41/43 (95.35%),,,,,,41.0,43.0,95.35,84.54,98.72
Worku2024-Ethiopia-Multicenter-2020-2021-1,amr_prevalence,pathogen_specific,AMR prevalence for Acinetobacter baumannii / imipenem: 37/43 (86.05%),,,,,,37.0,43.0,86.05,72.74,93.44
Worku2024-Ethiopia-Multicenter-2020-2021-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Acinetobacter baumannii / imipenem: 37/43 (86.05%),,,,,,37.0,43.0,86.05,72.74,93.44
Worku2024-Ethiopia-Multicenter-2020-2021-1,amr_prevalence,specimen_site,AMR prevalence for Acinetobacter baumannii / imipenem: 37/43 (86.05%),,,,,,37.0,43.0,86.05,72.74,93.44
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / penicillin: 138/153 (90.2%),,,,,,138.0,153.0,90.2,84.45,93.97
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / penicillin: 138/153 (90.2%),,,,,,138.0,153.0,90.2,84.45,93.97
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Staphylococcus aureus / penicillin: 138/153 (90.2%),,,,,,138.0,153.0,90.2,84.45,93.97
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / penicillin: 138/153 (90.2%),,,,,,138.0,153.0,90.2,84.45,93.97
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / ampicillin: 117/153 (76.47%),,,,,,117.0,153.0,76.47,69.15,82.49
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / ampicillin: 117/153 (76.47%),,,,,,117.0,153.0,76.47,69.15,82.49
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Staphylococcus aureus / ampicillin: 117/153 (76.47%),,,,,,117.0,153.0,76.47,69.15,82.49
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / ampicillin: 117/153 (76.47%),,,,,,117.0,153.0,76.47,69.15,82.49
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / vancomycin: 0/153 (0.0%),,,,,,0.0,153.0,0.0,0.0,2.45
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / vancomycin: 0/153 (0.0%),,,,,,0.0,153.0,0.0,0.0,2.45
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Staphylococcus aureus / vancomycin: 0/153 (0.0%),,,,,,0.0,153.0,0.0,0.0,2.45
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / vancomycin: 0/153 (0.0%),,,,,,0.0,153.0,0.0,0.0,2.45
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,pathogen_specific,AMR prevalence for Escherichia coli / ampicillin: 96/102 (94.12%),,,,,,96.0,102.0,94.12,87.76,97.28
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Escherichia coli / ampicillin: 96/102 (94.12%),,,,,,96.0,102.0,94.12,87.76,97.28
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Escherichia coli / ampicillin: 96/102 (94.12%),,,,,,96.0,102.0,94.12,87.76,97.28
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,specimen_site,AMR prevalence for Escherichia coli / ampicillin: 96/102 (94.12%),,,,,,96.0,102.0,94.12,87.76,97.28
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,pathogen_specific,AMR prevalence for Escherichia coli / ceftriaxone: 101/102 (99.02%),,,,,,101.0,102.0,99.02,94.65,99.83
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Escherichia coli / ceftriaxone: 101/102 (99.02%),,,,,,101.0,102.0,99.02,94.65,99.83
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Escherichia coli / ceftriaxone: 101/102 (99.02%),,,,,,101.0,102.0,99.02,94.65,99.83
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,specimen_site,AMR prevalence for Escherichia coli / ceftriaxone: 101/102 (99.02%),,,,,,101.0,102.0,99.02,94.65,99.83
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,pathogen_specific,AMR prevalence for Escherichia coli / imipenem: 12/102 (11.76%),,,,,,12.0,102.0,11.76,6.86,19.45
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Escherichia coli / imipenem: 12/102 (11.76%),,,,,,12.0,102.0,11.76,6.86,19.45
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Escherichia coli / imipenem: 12/102 (11.76%),,,,,,12.0,102.0,11.76,6.86,19.45
Worku2023-Ethiopia-Multicentre-2020-2021-1,amr_prevalence,specimen_site,AMR prevalence for Escherichia coli / imipenem: 12/102 (11.76%),,,,,,12.0,102.0,11.76,6.86,19.45
Worku2023-Ethiopia-FourHospitals-2020-2021-1,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / cefoxitin: 40/163 (24.54%),,,,,,40.0,163.0,24.54,18.57,31.68
Worku2023-Ethiopia-FourHospitals-2020-2021-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / cefoxitin: 40/163 (24.54%),,,,,,40.0,163.0,24.54,18.57,31.68
Worku2023-Ethiopia-FourHospitals-2020-2021-1,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / cefoxitin: 40/163 (24.54%),,,,,,40.0,163.0,24.54,18.57,31.68
Worku2023-Ethiopia-FourHospitals-2020-2021-1,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / vancomycin: 1/40 (2.5%),,,,,,1.0,40.0,2.5,0.44,12.88
Worku2023-Ethiopia-FourHospitals-2020-2021-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / vancomycin: 1/40 (2.5%),,,,,,1.0,40.0,2.5,0.44,12.88
Worku2023-Ethiopia-FourHospitals-2020-2021-1,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / vancomycin: 1/40 (2.5%),,,,,,1.0,40.0,2.5,0.44,12.88
Varghese2024-Multicountry-FALCON-2018-2020-01,outcomes_clinical,mortality,Mortality: 29/1161 (2.5%),,,,,,29.0,1161.0,2.5,1.74,3.56
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,outcomes_clinical,mortality,Mortality: 1/124 (0.81%),,,,,,1.0,124.0,0.81,0.14,4.43
Mukagendaneza2019-Rwanda-KigaliCHUK-2017_2018-01,outcomes_clinical,mortality,Mortality: 3/294 (1.02%),,,,,,3.0,294.0,1.02,0.35,2.96
Scherbaum2014-Gabon-Lambarene-2009-01,outcomes_clinical,mortality,Mortality: 4/36 (11.11%),,,,,,4.0,36.0,11.11,4.41,25.32
Varghese2024-Multicountry-FALCON-2018-2020-01,outcomes_clinical,readmissions,Readmissions: 136/1137 in 30 days (11.96%),,,,,,136.0,1137.0,11.96,10.2,13.98
Kachipedzu2024-Malawi-QECH-2023-1,outcomes_clinical,readmissions,Readmissions: 12/20 in 30 days (60.0%),,,,,,12.0,20.0,60.0,38.66,78.12
Ali2023-Ethiopia-DessieHospital-2016-01,outcomes_clinical,prolonged_los,Length of stay: 35.25 days,,,,,,,,,,
Gentilotti2020-Tanzania-Dodoma-2013-2015-1,outcomes_clinical,prolonged_los,Length of stay: 2.0 days,,,,,,,,,,
Kefale2020-Ethiopia-FinoteSelam-2019-2020-1,outcomes_clinical,prolonged_los,Length of stay: nan days,,,,,,,,,,
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,outcomes_clinical,prolonged_los,Length of stay: nan days,,,,,,,,,,
Mukagendaneza2019-Rwanda-KigaliCHUK-2017_2018-01,outcomes_clinical,prolonged_los,Length of stay: nan days,,,,,,,,,,
DeNardo2016-Tanzania-Dodoma-2013-1,outcomes_clinical,prolonged_los,Length of stay: 2.0 days,,,,,,,,,,
Odoko2024-Ethiopia-SodoHospitals-2022-01,outcomes_clinical,prolonged_los,Length of stay: nan days,,,,,,,,,,
Scherbaum2014-Gabon-Lambarene-2009-01,outcomes_clinical,prolonged_los,Length of stay: 4.4 days,,,,,,,,,,
Scherbaum2014-Gabon-Lambarene-2009-01,outcomes_clinical,prolonged_los,Length of stay: nan days,,,,,,,,,,
Gentilotti2020-Tanzania-Dodoma-2013-2015-1,economic_impact,direct_costs,Costs (direct_medical): 1500.0 EUR,,,,,,,,,,
Gentilotti2020-Tanzania-Dodoma-2013-2015-1,economic_impact,direct_costs,Costs (direct_medical): 3.0 EUR,,,,,,,,,,
